,Energy,Occupation,s,p,d,f,g,h
0,-2261.5038,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
1,-388.1231,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
2,-343.0346,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
3,-343.0345,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
4,-343.0343,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
5,-105.0737,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
6,-92.2758,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
7,-92.255,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
8,-89.4761,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
9,-75.521,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
10,-75.4885,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
11,-75.513,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
12,-57.7637,2.0000,0.0,0.0,1.0,0.0,0.0,0.0
13,-57.5199,2.0000,0.0,0.0,1.0,0.0,0.0,0.0
14,-57.9052,2.0000,0.0,0.0,1.0,0.0,0.0,0.0
15,-57.6931,2.0000,0.0,0.0,1.0,0.0,0.0,0.0
16,-57.8117,2.0000,0.0,0.0,1.0,0.0,0.0,0.0
17,-8.5212,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
18,-8.7719,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
19,-9.88,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
20,-11.2695,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
21,-10.4773,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
22,-11.2317,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
23,-11.1947,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
24,-11.2117,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
25,-11.2332,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
26,-11.2455,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
27,-7.9439,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
28,-8.6331,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
29,-11.2003,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
30,-11.1746,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
31,-11.1909,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
32,-11.1965,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
33,-17.1791,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
34,-13.8477,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
35,-11.251,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
36,-11.2317,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
37,-11.2092,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
38,-11.1733,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
39,-8.4248,2.0000,0.794,0.206,0.0,0.0,0.0,0.0
40,-6.7191,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
41,-6.7768,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
42,-6.6969,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
43,-13.0204,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
44,-7.7527,2.0000,0.176,0.824,0.0,0.0,0.0,0.0
45,-11.2222,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
46,-11.2333,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
47,-8.5486,2.0000,0.0,0.0,1.0,0.0,0.0,0.0
48,-9.5918,2.0000,0.114,0.0,0.886,0.0,0.0,0.0
49,-9.6511,2.0000,0.0,0.0,1.0,0.0,0.0,0.0
50,-12.9839,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
51,-11.2598,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
52,-11.286,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
53,-8.5014,2.0000,0.0,0.0,1.0,0.0,0.0,0.0
54,-11.042,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
55,-1.3864,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
56,-6.4117,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
57,-1.2088,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
58,-1.4237,2.0000,0.182,0.818,0.0,0.0,0.0,0.0
59,-19.8175,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
60,-6.6356,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
61,-6.5923,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
62,-1.2241,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
63,-1.2758,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
64,-2.0981,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
65,-4.5036,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
66,-1.1277,2.0000,0.0,0.0,0.0,1.0,0.0,0.0
67,-1.0455,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
68,-5.3123,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
69,-6.3639,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
70,-8.6017,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
71,-7.8594,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
72,-10.0288,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
73,-7.2344,2.0000,0.0,0.0,0.0,1.0,0.0,0.0
74,-8.9946,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
75,-10.7352,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
76,-10.3764,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
77,-6.2608,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
78,-3.2949,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
79,-3.49,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
80,-2.3898,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
81,-2.6907,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
82,-4.1948,2.0000,0.321,0.679,0.0,0.0,0.0,0.0
83,-10.37,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
84,-8.6862,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
85,-1.7351,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
86,-9.5805,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
87,-7.2939,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
88,-2.6049,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
89,-1.4644,2.0000,0.788,0.212,0.0,0.0,0.0,0.0
90,-1.3769,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
91,-0.8428,2.0000,0.594,0.406,0.0,0.0,0.0,0.0
92,-4.2863,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
93,-0.8838,2.0000,0.832,0.168,0.0,0.0,0.0,0.0
94,-0.742,2.0000,0.0,0.0,0.0,1.0,0.0,0.0
95,-0.6528,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
96,-1.1294,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
97,-1.003,2.0000,0.611,0.389,0.0,0.0,0.0,0.0
98,-1.3384,2.0000,0.0,0.0,0.0,1.0,0.0,0.0
99,-0.7861,2.0000,0.565,0.435,0.0,0.0,0.0,0.0
100,-0.7609,2.0000,0.656,0.344,0.0,0.0,0.0,0.0
101,-0.7692,2.0000,0.742,0.258,0.0,0.0,0.0,0.0
102,-0.6924,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
103,-11.0614,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
104,-1.2392,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
105,-4.1459,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
106,-0.7078,2.0000,0.557,0.443,0.0,0.0,0.0,0.0
107,-0.7241,2.0000,0.0,0.0,0.0,1.0,0.0,0.0
108,-0.6884,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
109,-0.9899,2.0000,0.0,0.0,0.0,1.0,0.0,0.0
110,-0.6166,2.0000,0.0,0.0,0.0,1.0,0.0,0.0
111,-0.6031,2.0000,0.0,0.0,0.0,1.0,0.0,0.0
112,-1.2031,2.0000,0.0,0.0,0.0,1.0,0.0,0.0
113,-0.7342,2.0000,0.201,0.799,0.0,0.0,0.0,0.0
114,-1.4068,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
115,-1.5487,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
116,-1.0997,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
117,-2.3583,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
118,-0.7906,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
119,-0.5474,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
120,-0.7797,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
121,-0.5814,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
122,-0.6668,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
123,-0.7147,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
124,-0.6927,2.0000,0.09,0.91,0.0,0.0,0.0,0.0
125,-0.6954,2.0000,0.159,0.841,0.0,0.0,0.0,0.0
126,-0.6023,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
127,-0.5347,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
128,-0.6185,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
129,-0.5882,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
130,-0.5105,2.0000,0.0,0.0,0.0,1.0,0.0,0.0
131,-0.5675,2.0000,0.0,0.0,0.0,1.0,0.0,0.0
132,-0.4851,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
133,-0.5956,2.0000,0.276,0.724,0.0,0.0,0.0,0.0
134,-0.5647,2.0000,0.274,0.726,0.0,0.0,0.0,0.0
135,-0.7286,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
136,-0.7276,2.0000,0.603,0.397,0.0,0.0,0.0,0.0
137,-0.7976,2.0000,0.629,0.371,0.0,0.0,0.0,0.0
138,-0.5895,2.0000,0.0,1.0,0.0,0.0,0.0,0.0
139,-0.7534,2.0000,0.622,0.378,0.0,0.0,0.0,0.0
140,-0.6076,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
141,-0.7606,2.0000,0.618,0.382,0.0,0.0,0.0,0.0
142,-1.1992,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
143,-0.8373,2.0000,0.736,0.264,0.0,0.0,0.0,0.0
144,-0.6277,2.0000,0.397,0.603,0.0,0.0,0.0,0.0
145,-0.6516,2.0000,0.444,0.556,0.0,0.0,0.0,0.0
146,-0.8458,2.0000,1.0,0.0,0.0,0.0,0.0,0.0
147,-0.634,2.0000,0.327,0.673,0.0,0.0,0.0,0.0
148,-0.7124,2.0000,0.417,0.583,0.0,0.0,0.0,0.0
149,-0.6779,2.0000,0.496,0.504,0.0,0.0,0.0,0.0
150,-0.6938,1.9999,1.0,0.0,0.0,0.0,0.0,0.0
151,-0.5097,1.9999,0.0,1.0,0.0,0.0,0.0,0.0
152,-0.5135,1.9999,0.0,1.0,0.0,0.0,0.0,0.0
153,-0.6208,1.9999,0.0,1.0,0.0,0.0,0.0,0.0
154,-0.5574,1.9999,0.0,1.0,0.0,0.0,0.0,0.0
155,-0.5519,1.9999,0.0,1.0,0.0,0.0,0.0,0.0
156,-0.6572,1.9998,0.0,1.0,0.0,0.0,0.0,0.0
157,-0.5816,1.9998,0.0,1.0,0.0,0.0,0.0,0.0
158,-0.5829,1.9998,0.0,1.0,0.0,0.0,0.0,0.0
159,-0.5754,1.9998,0.0,1.0,0.0,0.0,0.0,0.0
160,-0.7812,1.9997,0.046,0.954,0.0,0.0,0.0,0.0
161,-0.4546,1.9997,0.0,0.0,0.0,1.0,0.0,0.0
162,-0.5619,1.9997,0.0,1.0,0.0,0.0,0.0,0.0
163,-0.5894,1.9997,0.184,0.816,0.0,0.0,0.0,0.0
164,-0.4707,1.9996,0.0,1.0,0.0,0.0,0.0,0.0
165,-0.6577,1.9996,0.223,0.777,0.0,0.0,0.0,0.0
166,-0.6405,1.9996,0.323,0.677,0.0,0.0,0.0,0.0
167,-0.6671,1.9996,0.125,0.875,0.0,0.0,0.0,0.0
168,-0.682,1.9995,0.88,0.12,0.0,0.0,0.0,0.0
169,-0.6548,1.9995,0.0,1.0,0.0,0.0,0.0,0.0
170,-0.6008,1.9994,0.334,0.666,0.0,0.0,0.0,0.0
171,-0.6121,1.9994,0.372,0.628,0.0,0.0,0.0,0.0
172,-0.801,1.9994,0.719,0.281,0.0,0.0,0.0,0.0
173,-0.7019,1.9993,0.0,1.0,0.0,0.0,0.0,0.0
174,-0.5798,1.9993,0.0,1.0,0.0,0.0,0.0,0.0
175,-0.7708,1.9992,0.562,0.438,0.0,0.0,0.0,0.0
176,-1.041,1.9992,1.0,0.0,0.0,0.0,0.0,0.0
177,-0.8239,1.9991,0.418,0.582,0.0,0.0,0.0,0.0
178,-0.9181,1.9991,1.0,0.0,0.0,0.0,0.0,0.0
179,-0.9214,1.9991,1.0,0.0,0.0,0.0,0.0,0.0
180,-0.7075,1.9990,0.309,0.691,0.0,0.0,0.0,0.0
181,-0.9746,1.9988,1.0,0.0,0.0,0.0,0.0,0.0
182,-1.1259,1.9986,1.0,0.0,0.0,0.0,0.0,0.0
183,-1.1264,1.9985,0.847,0.153,0.0,0.0,0.0,0.0
184,-1.0188,1.9985,1.0,0.0,0.0,0.0,0.0,0.0
185,-0.4457,1.9783,0.0,1.0,0.0,0.0,0.0,0.0
186,-0.5689,1.9656,0.0,1.0,0.0,0.0,0.0,0.0
187,-0.2988,1.9068,0.0,1.0,0.0,0.0,0.0,0.0
188,-0.2602,1.8963,0.0,1.0,0.0,0.0,0.0,0.0
189,-0.4651,1.8921,0.0,1.0,0.0,0.0,0.0,0.0
190,-0.367,1.8500,0.0,1.0,0.0,0.0,0.0,0.0
191,-0.231,1.0000,0.0,1.0,0.0,0.0,0.0,0.0
192,0.1021,0.1500,0.0,1.0,0.0,0.0,0.0,0.0
193,0.1426,0.1079,0.0,1.0,0.0,0.0,0.0,0.0
194,0.1982,0.1037,0.0,1.0,0.0,0.0,0.0,0.0
195,0.1791,0.0932,0.0,1.0,0.0,0.0,0.0,0.0
196,0.3522,0.0344,0.0,1.0,0.0,0.0,0.0,0.0
197,0.4274,0.0217,0.0,1.0,0.0,0.0,0.0,0.0
198,0.5426,0.0015,1.0,0.0,0.0,0.0,0.0,0.0
199,0.5983,0.0015,0.893,0.107,0.0,0.0,0.0,0.0
200,0.6056,0.0014,1.0,0.0,0.0,0.0,0.0,0.0
201,0.5577,0.0012,1.0,0.0,0.0,0.0,0.0,0.0
202,0.613,0.0010,0.565,0.435,0.0,0.0,0.0,0.0
203,0.6145,0.0009,1.0,0.0,0.0,0.0,0.0,0.0
204,0.628,0.0009,1.0,0.0,0.0,0.0,0.0,0.0
205,0.6457,0.0009,0.374,0.626,0.0,0.0,0.0,0.0
206,0.6583,0.0008,1.0,0.0,0.0,0.0,0.0,0.0
207,0.5781,0.0008,0.748,0.252,0.0,0.0,0.0,0.0
208,0.4394,0.0007,0.428,0.572,0.0,0.0,0.0,0.0
209,0.5403,0.0007,0.73,0.27,0.0,0.0,0.0,0.0
210,0.9764,0.0006,1.0,0.0,0.0,0.0,0.0,0.0
211,0.6906,0.0006,0.602,0.398,0.0,0.0,0.0,0.0
212,0.6647,0.0006,0.611,0.389,0.0,0.0,0.0,0.0
213,0.8395,0.0005,0.0,1.0,0.0,0.0,0.0,0.0
214,0.5595,0.0005,1.0,0.0,0.0,0.0,0.0,0.0
215,0.7965,0.0004,0.29,0.71,0.0,0.0,0.0,0.0
216,0.6196,0.0004,0.662,0.338,0.0,0.0,0.0,0.0
217,0.6429,0.0004,0.667,0.333,0.0,0.0,0.0,0.0
218,0.7085,0.0004,0.0,1.0,0.0,0.0,0.0,0.0
219,0.6044,0.0003,0.586,0.414,0.0,0.0,0.0,0.0
220,0.9115,0.0003,0.0,1.0,0.0,0.0,0.0,0.0
221,0.5612,0.0003,0.0,0.474,0.526,0.0,0.0,0.0
222,0.8985,0.0003,0.237,0.763,0.0,0.0,0.0,0.0
223,0.6818,0.0002,0.0,1.0,0.0,0.0,0.0,0.0
224,0.5641,0.0002,0.218,0.782,0.0,0.0,0.0,0.0
225,0.6052,0.0002,0.098,0.902,0.0,0.0,0.0,0.0
226,0.8388,0.0002,0.222,0.778,0.0,0.0,0.0,0.0
227,0.589,0.0001,0.425,0.575,0.0,0.0,0.0,0.0
228,0.5751,0.0001,0.386,0.614,0.0,0.0,0.0,0.0
229,0.8342,0.0001,0.384,0.616,0.0,0.0,0.0,0.0
230,0.6315,0.0001,0.442,0.558,0.0,0.0,0.0,0.0
231,0.6179,0.0001,0.413,0.587,0.0,0.0,0.0,0.0
232,0.5474,0.0001,1.0,0.0,0.0,0.0,0.0,0.0
233,0.5735,0.0000,0.42,0.58,0.0,0.0,0.0,0.0
234,0.5723,0.0000,0.43,0.57,0.0,0.0,0.0,0.0
235,0.5444,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
236,0.6474,0.0000,0.0,0.0,1.0,0.0,0.0,0.0
237,0.6143,0.0000,0.437,0.563,0.0,0.0,0.0,0.0
238,0.6279,0.0000,0.42,0.58,0.0,0.0,0.0,0.0
239,0.5864,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
240,1.7539,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
241,0.5609,0.0000,0.322,0.678,0.0,0.0,0.0,0.0
242,0.8188,0.0000,0.561,0.439,0.0,0.0,0.0,0.0
243,0.5641,0.0000,0.315,0.685,0.0,0.0,0.0,0.0
244,0.7049,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
245,0.6755,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
246,0.5905,0.0000,0.373,0.627,0.0,0.0,0.0,0.0
247,0.6504,0.0000,0.39,0.61,0.0,0.0,0.0,0.0
248,0.6503,0.0000,0.0,0.0,1.0,0.0,0.0,0.0
249,0.7348,0.0000,0.23,0.508,0.262,0.0,0.0,0.0
250,0.6253,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
251,0.5931,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
252,0.6086,0.0000,0.0,0.0,1.0,0.0,0.0,0.0
