,Energy,Occupation,s,p,d,f,g,h
253,0.5251,0.0000,0.256,0.744,0.0,0.0,0.0,0.0
254,0.5377,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
255,0.6228,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
256,0.6211,0.0000,0.458,0.542,0.0,0.0,0.0,0.0
257,0.657,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
258,0.5762,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
259,0.6647,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
260,0.6477,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
261,0.5699,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
262,0.751,0.0000,0.341,0.659,0.0,0.0,0.0,0.0
263,0.5795,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
264,0.7187,0.0000,0.355,0.645,0.0,0.0,0.0,0.0
265,1.3216,0.0000,0.736,0.0,0.264,0.0,0.0,0.0
266,0.9092,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
267,0.9705,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
268,1.0798,0.0000,0.445,0.555,0.0,0.0,0.0,0.0
269,0.6872,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
270,0.7963,0.0000,0.0,0.0,1.0,0.0,0.0,0.0
271,0.6838,0.0000,0.409,0.591,0.0,0.0,0.0,0.0
272,0.6821,0.0000,0.0,0.0,1.0,0.0,0.0,0.0
273,0.7834,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
274,0.7954,0.0000,0.278,0.722,0.0,0.0,0.0,0.0
275,0.7946,0.0000,0.453,0.547,0.0,0.0,0.0,0.0
276,0.7842,0.0000,0.353,0.647,0.0,0.0,0.0,0.0
277,1.5068,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
278,1.0246,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
279,2.9349,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
280,0.648,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
281,0.6948,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
282,0.7406,0.0000,0.172,0.828,0.0,0.0,0.0,0.0
283,0.7246,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
284,0.8784,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
285,0.6951,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
286,1.3631,0.0000,0.11,0.324,0.566,0.0,0.0,0.0
287,0.6737,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
288,0.7976,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
289,0.6676,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
290,2.9883,0.0000,0.0,0.0,1.0,0.0,0.0,0.0
291,0.7349,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
292,0.8728,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
293,0.8814,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
294,0.8702,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
295,1.0919,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
296,1.057,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
297,1.3342,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
298,1.3002,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
299,1.1893,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
300,1.0396,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
301,1.1855,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
302,0.9005,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
303,0.9655,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
304,0.9709,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
305,1.2022,0.0000,0.69,0.31,0.0,0.0,0.0,0.0
306,1.287,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
307,1.2564,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
308,1.3681,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
309,1.504,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
310,1.349,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
311,1.5664,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
312,2.1394,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
313,1.8489,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
314,2.0698,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
315,2.1697,0.0000,0.328,0.672,0.0,0.0,0.0,0.0
316,0.9013,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
317,3.3426,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
318,2.1237,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
319,2.091,0.0000,0.725,0.275,0.0,0.0,0.0,0.0
320,1.0591,0.0000,0.556,0.444,0.0,0.0,0.0,0.0
321,1.7654,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
322,5.4203,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
323,5.1066,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
324,1.0579,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
325,0.9352,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
326,1.915,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
327,1.0054,0.0000,0.451,0.549,0.0,0.0,0.0,0.0
328,1.6277,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
329,4.6064,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
330,1.906,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
331,1.9864,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
332,7.7826,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
333,3.8186,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
334,4.0265,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
335,4.8066,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
336,1.9619,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
337,2.0779,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
338,1.9054,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
339,4.9317,0.0000,0.0,0.0,1.0,0.0,0.0,0.0
340,1.2626,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
341,1.4937,0.0000,0.0,0.0,1.0,0.0,0.0,0.0
342,1.4678,0.0000,0.0,0.419,0.581,0.0,0.0,0.0
343,1.7257,0.0000,0.654,0.346,0.0,0.0,0.0,0.0
344,1.2222,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
345,1.2214,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
346,1.0166,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
347,0.9627,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
348,6.0364,0.0000,0.0,0.0,1.0,0.0,0.0,0.0
349,4.5899,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
350,1.2033,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
351,1.0078,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
352,1.1539,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
353,1.055,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
354,1.6679,0.0000,0.75,0.25,0.0,0.0,0.0,0.0
355,1.8589,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
356,7.0736,0.0000,0.0,0.0,1.0,0.0,0.0,0.0
357,1.1349,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
358,5.2191,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
359,1.4659,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
360,1.2262,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
361,1.3678,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
362,6.2467,0.0000,0.493,0.263,0.244,0.0,0.0,0.0
363,1.1151,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
364,7.7403,0.0000,0.0,0.0,1.0,0.0,0.0,0.0
365,2.4659,0.0000,0.653,0.347,0.0,0.0,0.0,0.0
366,2.1956,0.0000,0.528,0.258,0.214,0.0,0.0,0.0
367,7.539,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
368,3.4596,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
369,4.6278,0.0000,0.5,0.0,0.5,0.0,0.0,0.0
370,6.348,0.0000,0.0,0.619,0.381,0.0,0.0,0.0
371,2.3679,0.0000,0.712,0.288,0.0,0.0,0.0,0.0
372,2.7627,0.0000,0.229,0.0,0.771,0.0,0.0,0.0
373,1.0002,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
374,7.9832,0.0000,0.0,0.22,0.78,0.0,0.0,0.0
375,3.1392,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
376,4.0661,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
377,2.5217,0.0000,0.23,0.188,0.582,0.0,0.0,0.0
378,8.1034,0.0000,0.11,0.609,0.281,0.0,0.0,0.0
379,7.4575,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
380,1.2085,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
381,0.812,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
382,1.5977,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
383,0.8225,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
384,0.9969,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
385,1.2972,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
386,1.3844,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
387,0.7697,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
388,1.1954,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
389,1.7957,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
390,0.6182,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
391,4.7495,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
392,1.572,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
393,1.093,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
394,0.7209,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
395,1.6925,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
396,1.6829,0.0000,0.72,0.28,0.0,0.0,0.0,0.0
397,1.9906,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
398,0.7918,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
399,5.1955,0.0000,0.502,0.498,0.0,0.0,0.0,0.0
400,0.6112,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
401,1.7023,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
402,0.8823,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
403,1.8737,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
404,5.844,0.0000,0.258,0.535,0.207,0.0,0.0,0.0
405,1.99,0.0000,0.0,0.0,1.0,0.0,0.0,0.0
406,0.7828,0.0000,0.349,0.651,0.0,0.0,0.0,0.0
407,2.6526,0.0000,0.747,0.253,0.0,0.0,0.0,0.0
408,1.5059,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
409,0.7228,0.0000,0.91,0.09,0.0,0.0,0.0,0.0
410,8.3941,0.0000,0.782,0.218,0.0,0.0,0.0,0.0
411,4.2214,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
412,1.1285,0.0000,0.778,0.222,0.0,0.0,0.0,0.0
413,0.9647,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
414,2.4314,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
415,1.4319,0.0000,0.452,0.548,0.0,0.0,0.0,0.0
416,1.3732,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
417,4.7093,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
418,1.4973,0.0000,0.355,0.645,0.0,0.0,0.0,0.0
419,1.1436,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
420,0.8346,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
421,0.9464,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
422,0.8845,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
423,1.6253,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
424,3.8979,0.0000,0.588,0.412,0.0,0.0,0.0,0.0
425,2.4012,0.0000,0.352,0.648,0.0,0.0,0.0,0.0
426,8.9333,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
427,2.8139,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
428,0.7605,0.0000,0.494,0.506,0.0,0.0,0.0,0.0
429,1.4796,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
430,1.9108,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
431,0.9425,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
432,1.2232,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
433,6.5065,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
434,1.3203,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
435,3.7476,0.0000,0.276,0.724,0.0,0.0,0.0,0.0
436,0.7343,0.0000,0.954,0.046,0.0,0.0,0.0,0.0
437,3.9405,0.0000,0.343,0.0,0.657,0.0,0.0,0.0
438,1.4707,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
439,3.8985,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
440,0.7915,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
441,1.3903,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
442,5.2884,0.0000,0.362,0.638,0.0,0.0,0.0,0.0
443,5.8328,0.0000,0.217,0.171,0.612,0.0,0.0,0.0
444,1.64,0.0000,0.677,0.323,0.0,0.0,0.0,0.0
445,1.1278,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
446,6.4565,0.0000,0.0,0.315,0.685,0.0,0.0,0.0
447,0.7032,0.0000,0.407,0.593,0.0,0.0,0.0,0.0
448,1.2135,0.0000,0.544,0.456,0.0,0.0,0.0,0.0
449,1.6092,0.0000,0.0,0.74,0.26,0.0,0.0,0.0
450,0.8256,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
451,7.6184,0.0000,0.275,0.173,0.255,0.298,0.0,0.0
452,4.2361,0.0000,0.66,0.34,0.0,0.0,0.0,0.0
453,4.5526,0.0000,0.473,0.527,0.0,0.0,0.0,0.0
454,7.9143,0.0000,0.0,0.095,0.691,0.0,0.0,0.214
455,7.7671,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
456,3.513,0.0000,0.0,0.336,0.664,0.0,0.0,0.0
457,1.0196,0.0000,0.55,0.45,0.0,0.0,0.0,0.0
458,3.6253,0.0000,0.798,0.0,0.202,0.0,0.0,0.0
459,1.1678,0.0000,0.219,0.781,0.0,0.0,0.0,0.0
460,4.4022,0.0000,0.0,0.385,0.615,0.0,0.0,0.0
461,5.588,0.0000,0.0,0.444,0.556,0.0,0.0,0.0
462,0.8596,0.0000,0.379,0.621,0.0,0.0,0.0,0.0
463,0.8042,0.0000,0.389,0.611,0.0,0.0,0.0,0.0
464,0.8972,0.0000,0.547,0.453,0.0,0.0,0.0,0.0
465,11.9222,0.0000,0.0,0.218,0.181,0.0,0.602,0.0
466,1.3044,0.0000,0.707,0.293,0.0,0.0,0.0,0.0
467,1.4619,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
468,1.465,0.0000,0.737,0.263,0.0,0.0,0.0,0.0
469,0.9968,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
470,1.0669,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
471,3.75,0.0000,0.0,0.721,0.279,0.0,0.0,0.0
472,1.0515,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
473,0.8346,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
474,0.9238,0.0000,0.309,0.691,0.0,0.0,0.0,0.0
475,1.2142,0.0000,0.763,0.237,0.0,0.0,0.0,0.0
476,3.4236,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
477,3.5326,0.0000,0.692,0.308,0.0,0.0,0.0,0.0
478,6.8388,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
479,8.3793,0.0000,0.0,0.104,0.554,0.0,0.0,0.342
480,1.5971,0.0000,0.486,0.514,0.0,0.0,0.0,0.0
481,4.419,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
482,2.0342,0.0000,0.676,0.0,0.324,0.0,0.0,0.0
483,1.539,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
484,2.1743,0.0000,0.42,0.58,0.0,0.0,0.0,0.0
485,1.0882,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
486,0.7395,0.0000,0.297,0.703,0.0,0.0,0.0,0.0
487,1.8089,0.0000,0.605,0.395,0.0,0.0,0.0,0.0
488,0.5725,0.0000,0.433,0.567,0.0,0.0,0.0,0.0
489,1.4168,0.0000,0.48,0.52,0.0,0.0,0.0,0.0
490,1.1369,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
491,0.9094,0.0000,0.347,0.653,0.0,0.0,0.0,0.0
492,1.7311,0.0000,0.459,0.541,0.0,0.0,0.0,0.0
493,10.9569,0.0000,0.571,0.276,0.0,0.0,0.154,0.0
494,8.2679,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
495,1.8234,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
496,11.5002,0.0000,0.156,0.0,0.0,0.0,0.844,0.0
497,8.7828,0.0000,0.0,0.105,0.0,0.0,0.0,0.895
498,1.565,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
499,11.5142,0.0000,0.649,0.174,0.0,0.0,0.177,0.0
500,0.7745,0.0000,0.297,0.703,0.0,0.0,0.0,0.0
501,0.7142,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
502,0.7547,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
503,3.8778,0.0000,0.729,0.0,0.271,0.0,0.0,0.0
504,6.8714,0.0000,0.355,0.316,0.329,0.0,0.0,0.0
505,1.0767,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
506,3.4899,0.0000,1.0,0.0,0.0,0.0,0.0,0.0
507,6.9083,0.0000,0.0,0.12,0.729,0.15,0.0,0.0
508,1.0817,0.0000,0.0,1.0,0.0,0.0,0.0,0.0
